//X Y Z Nx Ny Nz
9980
112.075775146484 -15.436340332031 -4.121246814728 0.000978 0.000978 0.999999
109.954269409180 -10.979869842529 -4.121246814728 0.000978 0.000978 0.999999
-114.944419860840 -12.509058952332 -4.121246814728 0.000978 0.000978 0.999999
-111.413688659668 -13.073204994202 -4.121246814728 0.000978 0.000978 0.999999
-109.634300231934 -12.127859115601 -4.121246814728 0.000978 0.000978 0.999999
-109.876113891602 -13.542050361633 -4.121246814728 0.000978 0.000978 0.999999
-111.481452941895 -15.364698410034 -4.121246814728 0.000978 0.000978 0.999999
-147.000000000000 18.624752044678 -1.771535158157 -0.999999 0.000978 0.000978
-147.000000000000 16.898353576660 -2.352689981461 -0.999999 0.000978 0.000978
-147.000000000000 16.586853027344 0.524376034737 -0.999999 0.000978 0.000978
-147.000000000000 18.496025085449 -0.040335536003 -0.999999 0.000978 0.000978
-147.000000000000 17.479478836060 -0.541206300259 -0.999999 0.000978 0.000978
-147.000000000000 16.219682693481 -1.225640296936 -0.999999 0.000978 0.000978
-147.000000000000 16.766912460327 -3.227691173553 -0.999999 0.000978 0.000978
-147.000000000000 0.660181105137 -2.771787166595 -0.999999 0.000978 0.000978
-147.000000000000 3.384049892426 -0.784804403782 -0.999999 0.000978 0.000978
-147.000000000000 -14.374040603638 1.988167762756 -0.999999 0.000978 0.000978
-147.000000000000 -14.849976539612 -3.348353385925 -0.999999 0.000978 0.000978
-147.000000000000 -12.999212265015 -2.843628168106 -0.999999 0.000978 0.000978
-147.000000000000 -18.451700210571 -1.238977551460 -0.999999 0.000978 0.000978
-147.000000000000 -16.330013275146 -1.120397448540 -0.999999 0.000978 0.000978
-147.000000000000 -17.581209182739 0.338968694210 -0.999999 0.000978 0.000978
-147.000000000000 -15.993795394897 1.870374441147 -0.999999 0.000978 0.000978
-147.000000000000 -12.100991249084 0.654272258282 -0.999999 0.000978 0.000978
-147.000000000000 -14.691682815552 -0.140428900719 -0.999999 0.000978 0.000978
147.000000000000 21.092473983765 0.213637709618 0.999999 0.000978 0.000978
147.000000000000 18.277761459351 -2.243932247162 0.999999 0.000978 0.000978
147.000000000000 18.105693817139 -1.997722506523 0.999999 0.000978 0.000978
147.000000000000 19.518417358398 -3.630866289139 0.999999 0.000978 0.000978
147.000000000000 15.887536048889 -1.105480790138 0.999999 0.000978 0.000978
147.000000000000 18.983613967896 1.948710680008 0.999999 0.000978 0.000978
147.000000000000 17.895044326782 -4.776356697083 0.999999 0.000978 0.000978
147.000000000000 15.282349586487 1.425888180733 0.999999 0.000978 0.000978
147.000000000000 15.926767349243 2.235589981079 0.999999 0.000978 0.000978
147.000000000000 16.381273269653 1.219343900681 0.999999 0.000978 0.000978
147.000000000000 -0.209153458476 -1.097016811371 0.999999 0.000978 0.000978
147.000000000000 2.828231334686 -2.394607782364 0.999999 0.000978 0.000978
147.000000000000 3.067579269409 -0.553681015968 0.999999 0.000978 0.000978
147.000000000000 0.204782128334 -1.697196722031 0.999999 -0.000978 0.000978
147.000000000000 0.883569121361 -0.323785245419 0.999999 0.000978 0.000978
147.000000000000 -0.565853655338 -1.569365501404 0.999999 0.000978 0.000978
147.000000000000 -18.213151931763 -2.299218416214 0.999999 0.000978 0.000978
147.000000000000 -16.755634307861 0.603673338890 0.999999 0.000978 0.000978
147.000000000000 -15.808202743530 -2.266468048096 0.999999 0.000978 0.000978
147.000000000000 -14.817688941956 0.610770583153 0.999999 0.000978 0.000978
147.000000000000 -13.618315696716 1.049588799477 0.999999 0.000978 0.000978
147.000000000000 -16.167337417603 2.083670139313 0.999999 0.000978 0.000978
114.984367370605 -12.831444740295 4.697027683258 -0.996132 -0.087863 0.001059
114.964752197266 -12.607108116150 5.333587169647 -0.996132 -0.087863 0.001059
114.438369750977 -11.281997680664 5.983446121216 -0.819933 -0.572458 0.001360
114.389755249023 -11.212579727173 -1.772164344788 -0.819933 -0.572458 0.001360
114.259742736816 -11.043335914612 2.560516357422 -0.707106 -0.707106 0.001384
113.692619323730 -10.546888351440 4.837497234344 -0.572458 -0.819933 0.001360
113.643150329590 -10.512246131897 -2.891955375671 -0.572458 -0.819933 0.001360
113.245994567871 -10.293568611145 3.788607120514 -0.421606 -0.906778 0.001297
112.948112487793 -10.170125007629 6.940617561340 -0.259673 -0.965696 0.001197
112.330711364746 -10.039022445679 5.962785720825 -0.087863 -0.996132 0.001059
111.244033813477 -10.118640899658 3.468644142151 0.259673 -0.965696 0.001197
111.102523803711 -10.156557083130 0.328639984131 0.259673 -0.965696 0.001197
110.856376647949 -10.245833396912 3.942740917206 0.421606 -0.906778 0.001297
110.542251586914 -10.392310142517 -2.070948600769 0.421606 -0.906778 0.001297
