//X Y Z Nx Ny Nz
9952
-226.353286743164 28.751594543457 -261.396545410156 0.848828 0.528668 0.001345
-226.534133911133 29.162446975708 -270.661315917969 0.926978 0.375114 0.001272
-226.795166015625 30.117668151855 -281.517913818359 0.978290 0.207235 0.001158
-226.821640014648 30.873777389526 -270.799957275391 0.990125 -0.140185 0.001104
-226.747573852539 31.400735855103 -277.139282226563 0.990125 -0.140185 0.001104
-225.183303833008 33.863853454590 -269.396545410156 0.528668 -0.848828 0.001345
-224.470718383789 34.270141601563 -277.568756103516 0.375114 -0.926978 0.001272
-223.603561401367 34.544441223145 -281.890289306641 0.207235 -0.978290 0.001158
-222.545410156250 34.618556976318 -275.692840576172 -0.140185 -0.990125 0.001104
-220.370101928711 44.723667144775 -279.046142578125 -0.668888 0.743362 0.001379
-221.081832885742 44.295291900635 -261.303741455078 -0.375114 0.926978 0.001272
-223.859832763672 44.963230133057 -282.201721191406 0.743362 0.668888 0.001379
-224.283966064453 45.632690429688 -275.001403808594 0.926978 0.375114 0.001272
-224.472625732422 46.870758056641 -278.399414062500 0.990125 -0.140185 0.001104
-224.426177978516 47.186511993408 -269.063446044922 0.951115 -0.308835 0.001230
-220.157424926758 48.295227050781 -265.128875732422 -0.743362 -0.668888 0.001379
-219.871887207031 47.916679382324 -266.506805419922 -0.848828 -0.528668 0.001345
-219.570892333984 47.192092895508 -281.086944580078 -0.978290 -0.207235 0.001158
-219.506072998047 46.732261657715 -275.101257324219 -0.999374 -0.035367 0.001010
-217.162017822266 62.381664276123 -268.938842773438 -0.999374 -0.035367 0.001010
-217.937332153320 60.238983154297 -273.418640136719 -0.788169 0.615457 0.001371
-218.923248291016 59.287689208984 -262.225311279297 -0.528668 0.848828 0.001345
-219.823486328125 58.831802368164 -277.301208496094 -0.375114 0.926978 0.001272
-224.365066528320 60.206073760986 -262.804138183594 0.848828 0.528668 0.001345
-224.898574829102 61.215579986572 -268.012695312500 0.926978 0.375114 0.001272
-225.127044677734 62.112552642822 -274.305572509766 0.999374 0.035367 0.001010
-225.122726440430 63.001815795898 -264.865692138672 0.990125 -0.140185 0.001104
-224.708984375000 64.397567749023 -276.684692382813 0.883337 -0.468736 0.001320
-224.140441894531 65.244071960449 -266.098785400391 0.788169 -0.615457 0.001371
-221.903411865234 66.505989074707 -270.829376220703 0.207235 -0.978290 0.001158
-221.002716064453 66.583526611328 -273.470611572266 0.035367 -0.999374 0.001010
-220.838073730469 66.570129394531 -281.188476562500 -0.140185 -0.990125 0.001104
-220.153472900391 66.454872131348 -274.434326171875 -0.308835 -0.951115 0.001230
-219.085205078125 66.002624511719 -272.544311523438 -0.468736 -0.883337 0.001320
-217.739593505859 64.642288208008 -277.731781005859 -0.848828 -0.528668 0.001345
-217.623657226563 64.456748962402 -277.655700683594 -0.848828 -0.528668 0.001345
-217.445877075195 64.043952941895 -266.556671142578 -0.926978 -0.375114 0.001272
-226.768325805664 29.991380691528 37.650817871094 0.978290 0.207235 0.001158
-226.372360229492 28.782093048096 46.089435577393 0.848828 0.528668 0.001345
-224.806671142578 27.172075271606 33.684936523438 0.468736 0.883337 0.001320
-224.275207519531 26.914096832275 41.538841247559 0.308835 0.951115 0.001230
-223.847183227539 26.775020599365 47.934494018555 0.308835 0.951115 0.001230
-222.747863769531 26.650487899780 52.072631835938 -0.035367 0.999374 0.001010
-221.243133544922 26.978708267212 49.522697448730 -0.375114 0.926978 0.001272
-220.559066772461 27.355854034424 52.482795715332 -0.528668 0.848828 0.001345
-220.154815673828 27.682641983032 45.613765716553 -0.668888 0.743362 0.001379
-218.977630615234 31.670509338379 52.451122283936 -0.978290 -0.207235 0.001158
-219.252105712891 32.413230895996 50.004268646240 -0.926978 -0.375114 0.001272
-219.299255371094 32.501945495605 41.992080688477 -0.848828 -0.528668 0.001345
-220.066711425781 33.519573211670 33.355972290039 -0.743362 -0.668888 0.001379
-221.912582397461 34.526119232178 44.859813690186 -0.308835 -0.951115 0.001230
-223.134689331055 34.611389160156 45.264293670654 0.035367 -0.999374 0.001010
-226.358108520508 32.489589691162 43.685676574707 0.883337 -0.468736 0.001320
-226.775634765625 31.201047897339 52.663658142090 0.990125 -0.140185 0.001104
-222.294754028320 49.094356536865 40.689628601074 0.035367 -0.999374 0.001010
-222.716766357422 49.005329132080 47.533248901367 0.207235 -0.978290 0.001158
-222.835678100586 48.958831787109 44.883167266846 0.375114 -0.926978 0.001272
-223.968719482422 48.130451202393 47.506969451904 0.788169 -0.615457 0.001371
-225.128417968750 62.151813507080 49.693935394287 0.999374 0.035367 0.001010
-224.195007324219 60.010337829590 39.468673706055 0.743362 0.668888 0.001379
-221.070281982422 58.606735229492 40.657829284668 -0.035367 0.999374 0.001010
-219.995513916016 58.763908386230 41.694160461426 -0.207235 0.978290 0.001158
-219.313796997070 59.043636322021 49.027904510498 -0.528668 0.848828 0.001345
-217.183364868164 62.229667663574 36.091121673584 -0.990125 0.140185 0.001104
-217.802261352539 64.742553710938 48.149883270264 -0.848828 -0.528668 0.001345
-220.789398193359 66.563270568848 41.986930847168 -0.140185 -0.990125 0.001104
-221.751922607422 66.538169860840 51.499961853027 0.207235 -0.978290 0.001158
-222.202819824219 66.442337036133 50.222045898438 0.207235 -0.978290 0.001158
-222.663635253906 66.279739379883 34.223987579346 0.375114 -0.926978 0.001272
-211.178207397461 61.915557861328 8.074180603027 0.998629 -0.052343 0.001026
-210.923645019531 66.773056030273 32.054725646973 0.998629 -0.052343 0.001026
-210.911529541016 67.004158020020 31.542444229126 0.998629 -0.052343 0.001026
-211.090850830078 63.582195281982 -233.506408691406 0.998629 -0.052343 0.001026
-211.266036987305 60.239482879639 -132.675659179688 0.998629 -0.052343 0.001026
-211.235076904297 60.830375671387 -100.049919128418 0.998629 -0.052343 0.001026
-211.282928466797 59.917411804199 -184.110198974609 0.998629 -0.052343 0.001026
-211.074584960938 63.892856597900 9.374176025391 0.998629 -0.052343 0.001026
-211.022933959961 64.878173828125 -124.038154602051 0.998629 -0.052343 0.001026
-210.870040893555 67.795822143555 -38.798229217529 0.998629 -0.052343 0.001026
-210.805267333984 69.031906127930 -6.467272758484 0.998629 -0.052343 0.001026
-210.982543945313 65.648910522461 -113.763946533203 0.998629 -0.052343 0.001026
-211.126846313477 62.895584106445 -199.521820068359 0.998629 -0.052343 0.001026
-210.987503051758 65.554260253906 -128.842132568359 0.998629 -0.052343 0.001026
-210.892700195313 67.363548278809 -71.825050354004 0.998629 -0.052343 0.001026
-210.972045898438 65.849395751953 -254.898345947266 0.998629 -0.052343 0.001026
-212.340927124023 39.729591369629 -150.521820068359 0.998629 -0.052343 0.001026
-212.351318359375 39.531250000000 -151.818969726563 0.998629 -0.052343 0.001026
-212.731643676758 32.274242401123 48.064125061035 0.998629 -0.052343 0.001026
-211.032958984375 64.686920166016 28.028562545776 0.998629 -0.052343 0.001026
-212.914062500000 28.793592453003 54.562179565430 0.998629 -0.052343 0.001026
-210.839248657227 68.383193969727 45.222309112549 0.998629 -0.052343 0.001026
-212.197204589844 42.471794128418 40.993888854980 0.998629 -0.052343 0.001026
-211.525360107422 55.291744232178 45.911239624023 0.998629 -0.052343 0.001026
-210.993728637695 65.435562133789 36.637104034424 0.998629 -0.052343 0.001026
-211.560363769531 54.623748779297 39.935447692871 0.998629 -0.052343 0.001026
-211.652908325195 52.857624053955 39.384361267090 0.998629 -0.052343 0.001026
-210.949539184570 66.278923034668 49.568130493164 0.998629 -0.052343 0.001026
-211.362335205078 58.402050018311 41.108203887939 0.998629 -0.052343 0.001026
-212.217346191406 42.087574005127 50.883659362793 0.998629 -0.052343 0.001026
-211.402496337891 57.636001586914 45.606609344482 0.998629 -0.052343 0.001026
-211.726715087891 51.449432373047 51.199474334717 0.998629 -0.052343 0.001026
-212.201919555664 42.381908416748 45.687881469727 0.998629 -0.052343 0.001026
-211.237396240234 60.786281585693 8.752274513245 0.998629 -0.052343 0.001026
-212.726394653320 32.374454498291 40.345245361328 0.998629 -0.052343 0.001026
-212.364166259766 39.286064147949 52.533958435059 0.998629 -0.052343 0.001026
-211.778549194336 50.460266113281 43.978187561035 0.998629 -0.052343 0.001026
-212.116577148438 44.010410308838 27.726116180420 0.998629 -0.052343 0.001026
-211.265426635742 60.251335144043 42.229930877686 0.998629 -0.052343 0.001026
-212.838333129883 30.238412857056 49.153034210205 0.998629 -0.052343 0.001026
-212.081573486328 44.678092956543 46.680168151855 0.998629 -0.052343 0.001026
-212.571273803711 35.334148406982 42.514694213867 0.998629 -0.052343 0.001026
-211.222076416016 61.078422546387 31.473184585571 0.998629 -0.052343 0.001026
-211.598052978516 53.904525756836 23.985443115234 0.998629 -0.052343 0.001026
-212.002395629883 46.189163208008 50.736621856689 0.998629 -0.052343 0.001026
-210.943939208984 66.385612487793 36.392208099365 0.998629 -0.052343 0.001026
-212.536422729492 35.999282836914 50.664577484131 0.998629 -0.052343 0.001026
-211.845397949219 49.184696197510 38.793243408203 0.998629 -0.052343 0.001026
-212.221511840820 42.008098602295 35.123634338379 0.998629 -0.052343 0.001026
-211.650573730469 52.902362823486 29.812162399292 0.998629 -0.052343 0.001026
-212.492584228516 36.835861206055 50.803863525391 0.998629 -0.052343 0.001026
-212.969055175781 27.743867874146 49.879463195801 0.998629 -0.052343 0.001026
-212.143188476563 43.502426147461 39.183265686035 0.998629 -0.052343 0.001026
-211.619232177734 53.500205993652 42.025955200195 0.998629 -0.052343 0.001026
-211.863983154297 48.830055236816 50.584838867188 0.998629 -0.052343 0.001026
-211.877441406250 48.573364257813 45.195819854736 0.998629 -0.052343 0.001026
-210.978942871094 65.717720031738 -139.286499023438 0.998629 -0.052343 0.001026
-211.023269653320 64.871681213379 -170.588607788086 0.998629 -0.052343 0.001026
-210.893692016602 67.344528198242 -195.312332153320 0.998629 -0.052343 0.001026
-210.917144775391 66.896934509277 -109.035919189453 0.998629 -0.052343 0.001026
-210.720275878906 70.653366088867 -41.616016387939 0.998629 -0.052343 0.001026
-210.716506958008 70.725311279297 29.009531021118 0.998629 -0.052343 0.001026
-210.972579956055 65.839126586914 -172.492706298828 0.998629 -0.052343 0.001026
-210.790252685547 69.318092346191 -198.519958496094 0.998629 -0.052343 0.001026
-210.840469360352 68.359909057617 -199.348968505859 0.998629 -0.052343 0.001026
-210.705963134766 70.926612854004 -177.706481933594 0.998629 -0.052343 0.001026
-210.978286743164 65.730140686035 -174.844207763672 0.998629 -0.052343 0.001026
