//X Y Z Nx Ny Nz
10019
92.245628356934 57.444782257080 -66.227119445801 0.573871 -0.029180 -0.818426
92.578758239746 56.244438171387 -65.706642150879 0.964250 -0.051012 -0.260037
94.061912536621 48.717861175537 -56.697696685791 -0.052009 -0.994813 -0.087420
94.904197692871 49.903404235840 -58.824344635010 -0.029180 -0.573871 -0.818426
96.008247375488 53.439018249512 -58.756481170654 0.029180 0.573871 -0.818426
96.007408142090 54.553295135498 -55.889087677002 0.052009 0.994813 0.087420
96.708587646484 54.128841400146 -54.855857849121 0.043488 0.817863 0.573767
100.182701110840 48.517509460449 -55.501018524170 -0.051012 -0.964250 0.260037
96.542037963867 48.590053558350 -56.074344635010 -0.052009 -0.994813 0.087420
77.017913818359 59.097915649414 -65.013732910156 -0.052343 -0.998629 0.001026
79.795188903809 58.952365875244 -47.182456970215 -0.052343 -0.998629 0.001026
73.399414062500 59.287551879883 -59.812816619873 -0.052343 -0.998629 0.001026
89.426933288574 48.934547424316 -47.588691711426 -0.052343 -0.998629 0.001026
90.774375915527 48.863933563232 -50.230510711670 -0.052343 -0.998629 0.001026
91.894073486328 48.805252075195 -57.206081390381 -0.052343 -0.998629 0.001026
83.879638671875 55.886936187744 -64.898437500000 0.000978 0.000978 0.999999
89.440513610840 53.678489685059 -64.898437500000 0.000978 0.000978 0.999999
90.877388000488 51.461883544922 -50.933319091797 -0.998629 0.052343 0.001026
91.243911743164 58.455673217773 -54.026165008545 -0.998629 0.052343 0.001026
90.980438232422 53.428104400635 -47.958892822266 -0.998629 0.052343 0.001026
90.985527038574 53.525348663330 -60.902095794678 -0.998629 0.052343 0.001026
90.772270202637 49.456199645996 -48.816238403320 -0.998629 0.052343 0.001026
90.825630187988 50.474327087402 -53.104324340820 -0.998629 0.052343 0.001026
81.599388122559 60.619163513184 -47.898433685303 0.000978 0.000978 -0.999999
82.998931884766 58.159141540527 -47.898433685303 0.000978 0.000978 -0.999999
85.709747314453 56.262443542480 -47.898433685303 0.000978 0.000978 -0.999999
90.166763305664 49.178916931152 -47.898433685303 0.000978 0.000978 -0.999999
74.279029846191 59.570899963379 -49.222995758057 0.998629 -0.052343 0.001026
72.769065856934 59.419929504395 -58.342430114746 -0.998629 0.052343 0.001026
72.865928649902 61.268321990967 -62.013050079346 -0.998629 0.052343 0.001026
74.289924621582 59.629119873047 -66.398437500000 0.000978 0.000978 -0.999999
86.561897277832 60.568927764893 -66.398437500000 0.000978 0.000978 -0.999999
85.797973632813 55.568096160889 -66.398437500000 0.000978 0.000978 -0.999999
85.203491210938 55.259262084961 -66.398437500000 0.000978 0.000978 -0.999999
91.552268981934 57.605583190918 -66.398437500000 0.000978 0.000978 -0.999999
92.793518066406 59.362804412842 -60.220123291016 0.998629 -0.052343 0.001026
92.853599548340 60.509296417236 -55.781356811523 0.998629 -0.052343 0.001026
92.425338745117 52.337692260742 -50.989749908447 0.998629 -0.052343 0.001026
92.690544128418 57.397987365723 -62.473464965820 0.998629 -0.052343 0.001026
92.256553649902 49.116863250732 -64.944435119629 0.998629 -0.052343 0.001026
92.644721984863 56.523639678955 -64.689613342285 0.998629 -0.052343 0.001026
75.273963928223 60.974201202393 -46.398433685303 0.000978 0.000978 0.999999
