//X Y Z Nx Ny Nz
10000
149.926071166992 16.044933319092 3.969899654388 0.001096 0.130369 -0.991465
156.720886230469 15.886662483215 3.949062347412 0.001096 0.130369 -0.991465
148.999557495117 15.099105834961 3.845376014709 0.001096 0.130369 -0.991465
151.985000610352 15.836926460266 3.942514419556 0.001096 0.130369 -0.991465
160.184906005859 14.157413482666 3.455589056015 0.001275 0.381263 -0.924466
153.718017578125 14.239341735840 3.489524841309 0.001275 0.381263 -0.924466
166.481079101563 14.338891029358 3.530760049820 0.001275 0.381263 -0.924466
169.233306884766 14.720609664917 3.688873767853 0.001275 0.381263 -0.924466
147.908370971680 13.682822227478 3.099892377853 0.001369 0.609379 -0.792878
157.990585327148 13.468324661255 2.935297966003 0.001369 0.609379 -0.792878
158.404037475586 13.757873535156 3.157482385635 0.001369 0.609379 -0.792878
155.613449096680 14.060201644897 3.389472484589 0.001369 0.609379 -0.792878
151.087036132813 12.816746711731 2.173677682877 0.001369 0.792878 -0.609379
165.525512695313 12.733092308044 2.064657926559 0.001369 0.792878 -0.609379
160.627609252930 13.051513671875 2.479630708694 0.001369 0.792878 -0.609379
168.444061279297 12.986859321594 2.395371675491 0.001369 0.792878 -0.609379
156.532653808594 12.295848846436 1.079913735390 0.001275 0.924466 -0.381263
147.169525146484 12.666034698486 1.973628044128 0.001275 0.924466 -0.381263
167.164169311523 12.367016792297 1.251729965210 0.001275 0.924466 -0.381263
165.486755371094 12.621630668640 1.866426467896 0.001275 0.924466 -0.381263
149.522247314453 12.183342933655 0.360781580210 0.001096 0.991465 -0.130369
161.392196655273 12.155430793762 0.148762166500 0.001096 0.991465 -0.130369
156.265762329102 12.242032051086 0.806571602821 0.001096 0.991465 -0.130369
153.303283691406 12.262042045593 0.958564460278 0.001096 0.991465 -0.130369
168.268630981445 12.258164405823 0.929112851620 0.001096 0.991465 -0.130369
147.043289184570 12.192621231079 -0.468185484409 0.001096 0.991465 0.130369
150.878875732422 12.167594909668 -0.278093457222 0.001096 0.991465 0.130369
161.766098022461 12.219569206238 -0.672882497311 0.001096 0.991465 0.130369
167.816589355469 12.163894653320 -0.249985158443 0.001096 0.991465 0.130369
157.211914062500 12.521741867065 -1.662203550339 0.001275 0.924466 0.381263
148.751480102539 12.609519004822 -1.874114513397 0.001275 0.924466 0.381263
154.606643676758 12.277563095093 -1.072704315186 0.001275 0.924466 0.381263
169.558090209961 12.525347709656 -1.670907616615 0.001275 0.924466 0.381263
166.481063842773 12.590396881104 -1.827949762344 0.001275 0.924466 0.381263
160.076141357422 13.213454246521 -2.727608442307 0.001369 0.792878 0.609379
159.592056274414 13.022394180298 -2.478613615036 0.001369 0.792878 0.609379
155.746734619141 12.884755134583 -2.299239397049 0.001369 0.792878 0.609379
156.646240234375 12.867251396179 -2.276427984238 0.001369 0.792878 0.609379
147.866134643555 13.975035667419 -3.361024618149 0.001369 0.609379 0.792878
