//X Y Z Nx Ny Nz
9988
120.535362243652 149.864990234375 99.029258728027 -0.990125 0.140185 0.001104
118.642120361328 136.393875122070 -8.997385978699 -0.990125 0.140185 0.001104
120.399841308594 148.900711059570 126.058341979980 -0.990125 0.140185 0.001104
120.273117065430 147.999023437500 6.703315734863 -0.990125 0.140185 0.001104
118.699096679688 136.799301147461 -43.640899658203 -0.990125 0.140185 0.001104
119.899780273438 145.342559814453 77.020408630371 -0.990125 0.140185 0.001104
121.065315246582 153.635787963867 98.918724060059 -0.990125 0.140185 0.001104
118.833229064941 137.753692626953 126.546012878418 -0.990125 0.140185 0.001104
118.899826049805 138.227523803711 99.802154541016 -0.990125 0.140185 0.001104
121.446693420410 156.349456787109 102.787612915039 -0.990125 0.140185 0.001104
118.712783813477 136.896652221680 -94.757583618164 -0.990125 0.140185 0.001104
118.615577697754 136.205032348633 69.483535766602 -0.990125 0.140185 0.001104
119.547653198242 142.837066650391 70.407760620117 -0.990125 0.140185 0.001104
119.108985900879 139.715805053711 40.768978118896 -0.990125 0.140185 0.001104
118.767265319824 137.284332275391 -10.328996658325 -0.990125 0.140185 0.001104
118.842071533203 137.816589355469 6.056425094604 -0.990125 0.140185 0.001104
118.511451721191 135.464126586914 3.998847961426 -0.990125 0.140185 0.001104
118.582778930664 135.971649169922 13.082301139832 -0.990125 0.140185 0.001104
118.615715026855 136.205993652344 34.441497802734 -0.990125 0.140185 0.001104
118.648666381836 136.440429687500 63.337707519531 -0.990125 0.140185 0.001104
118.610755920410 136.170684814453 50.287395477295 -0.990125 0.140185 0.001104
119.999046325684 146.048919677734 104.621086120605 -0.990125 0.140185 0.001104
120.952362060547 152.832077026367 11.554183959961 -0.990125 0.140185 0.001104
122.196319580078 161.683303833008 59.242263793945 -0.990125 0.140185 0.001104
122.362136840820 162.863143920898 -71.518737792969 -0.990125 0.140185 0.001104
122.190261840820 161.640182495117 37.212829589844 -0.990125 0.140185 0.001104
121.547126770020 157.064041137695 -54.805213928223 -0.990125 0.140185 0.001104
120.090599060059 146.700317382813 -91.507171630859 -0.990125 0.140185 0.001104
122.550148010254 164.200942993164 -101.981826782227 -0.990125 0.140185 0.001104
120.810630798340 151.823638916016 10.780090332031 -0.990125 0.140185 0.001104
119.139266967773 139.931274414063 -95.939353942871 -0.990125 0.140185 0.001104
122.178169250488 161.554138183594 75.019943237305 -0.990125 0.140185 0.001104
119.579551696777 143.064041137695 -68.916885375977 -0.990125 0.140185 0.001104
122.432891845703 163.366577148438 89.908889770508 -0.990125 0.140185 0.001104
121.515525817871 156.839233398438 -22.461845397949 -0.990125 0.140185 0.001104
121.289199829102 155.228836059570 -43.388420104980 -0.990125 0.140185 0.001104
122.272712707520 162.226867675781 97.295562744141 -0.990125 0.140185 0.001104
120.400253295898 148.903625488281 -97.492034912109 -0.990125 0.140185 0.001104
121.550834655762 157.090454101563 -114.245819091797 -0.990125 0.140185 0.001104
120.984260559082 153.059082031250 -96.026306152344 -0.990125 0.140185 0.001104
120.931831359863 152.685989379883 -33.118949890137 -0.990125 0.140185 0.001104
121.556793212891 157.132843017578 -50.761077880859 -0.990125 0.140185 0.001104
120.277702331543 148.031646728516 -54.233879089355 -0.990125 0.140185 0.001104
120.296264648438 148.163742065430 -119.374710083008 -0.990125 0.140185 0.001104
122.400260925293 163.134429931641 -96.661621093750 -0.990125 0.140185 0.001104
121.825439453125 159.044342041016 -31.937583923340 -0.990125 0.140185 0.001104
121.624519348145 157.614730834961 -84.758712768555 -0.990125 0.140185 0.001104
119.645835876465 143.535659790039 -83.726913452148 -0.990125 0.140185 0.001104
121.807655334473 158.917800903320 -76.607467651367 -0.990125 0.140185 0.001104
119.607543945313 143.263214111328 -64.169258117676 -0.990125 0.140185 0.001104
121.785339355469 158.759033203125 -70.040481567383 -0.990125 0.140185 0.001104
122.050331115723 160.644515991211 -65.853851318359 -0.990125 0.140185 0.001104
121.362518310547 155.750518798828 -60.804252624512 -0.990125 0.140185 0.001104
122.415252685547 163.241088867188 47.303161621094 -0.990125 0.140185 0.001104
122.629646301270 164.766555786133 -14.121101379395 -0.990125 0.140185 0.001104
121.661666870117 157.879043579102 41.730163574219 -0.990125 0.140185 0.001104
121.477058410645 156.565475463867 -0.175918579102 -0.990125 0.140185 0.001104
122.094146728516 160.956314086914 -32.630187988281 -0.990125 0.140185 0.001104
120.548789978027 149.960510253906 -19.389633178711 -0.990125 0.140185 0.001104
121.704597473145 158.184509277344 -111.744857788086 -0.990125 0.140185 0.001104
122.122756958008 161.159866333008 -82.811027526855 -0.990125 0.140185 0.001104
121.046226501465 153.499938964844 -69.358840942383 -0.990125 0.140185 0.001104
122.097229003906 160.978225708008 -44.570556640625 -0.990125 0.140185 0.001104
119.500457763672 142.501281738281 -107.646469116211 -0.990125 0.140185 0.001104
121.579559326172 157.294845581055 -129.595474243164 -0.990125 0.140185 0.001104
120.834007263184 151.989944458008 -43.881805419922 -0.990125 0.140185 0.001104
121.861572265625 159.301467895508 -48.295440673828 -0.990125 0.140185 0.001104
121.044677734375 153.488967895508 -99.808761596680 -0.990125 0.140185 0.001104
121.700096130371 158.152465820313 -112.843429565430 -0.990125 0.140185 0.001104
121.769844055176 158.648773193359 -95.834228515625 -0.990125 0.140185 0.001104
122.034202575684 160.529785156250 -129.563064575195 -0.990125 0.140185 0.001104
121.429962158203 156.230377197266 -72.344116210938 -0.990125 0.140185 0.001104
120.539573669434 149.894973754883 -47.333541870117 -0.990125 0.140185 0.001104
121.733474731445 158.389999389648 -57.276229858398 -0.990125 0.140185 0.001104
120.147308349609 147.103820800781 -29.241806030273 -0.990125 0.140185 0.001104
122.432075500488 163.360763549805 111.183471679688 -0.990125 0.140185 0.001104
122.444412231445 145.690612792969 -134.970397949219 0.000978 0.000978 -0.999999
124.811363220215 137.499725341797 -134.970397949219 0.000978 0.000978 -0.999999
134.300460815430 162.706695556641 -134.970397949219 0.000978 0.000978 -0.999999
133.883728027344 143.606933593750 -134.970397949219 0.000978 0.000978 -0.999999
139.109390258789 142.413436889648 -134.970397949219 0.000978 0.000978 -0.999999
138.451309204102 133.637634277344 -87.042839050293 0.990125 -0.140185 0.001104
139.867507934570 143.714477539063 -103.877609252930 0.990125 -0.140185 0.001104
140.207351684570 146.132537841797 -45.328071594238 0.990125 -0.140185 0.001104
139.043716430664 137.852813720703 -41.256996154785 0.990125 -0.140185 0.001104
140.147201538086 145.704605102539 -44.434249877930 0.990125 -0.140185 0.001104
138.783462524414 136.001052856445 78.592086791992 0.990125 -0.140185 0.001104
139.698532104492 142.512145996094 0.866004943848 0.990125 -0.140185 0.001104
141.799835205078 157.463668823242 -127.055244445801 0.990125 -0.140185 0.001104
140.409225463867 147.569030761719 -32.614387512207 0.990125 -0.140185 0.001104
139.113159179688 138.346954345703 -132.886871337891 0.990125 -0.140185 0.001104
139.409957885742 140.458816528320 -87.017189025879 0.990125 -0.140185 0.001104
139.376495361328 140.220718383789 -45.203773498535 0.990125 -0.140185 0.001104
140.386230468750 147.405426025391 -75.277870178223 0.990125 -0.140185 0.001104
138.472778320313 133.790420532227 -127.554656982422 0.990125 -0.140185 0.001104
138.912033081055 136.915893554688 66.214370727539 0.990125 -0.140185 0.001104
139.575836181641 141.639068603516 -119.681816101074 0.990125 -0.140185 0.001104
139.403488159180 140.412750244141 -33.028289794922 0.990125 -0.140185 0.001104
138.650527954102 135.055145263672 -108.661727905273 0.990125 -0.140185 0.001104
140.307785034180 146.847183227539 -27.146301269531 0.990125 -0.140185 0.001104
139.156723022461 138.656936645508 -129.421005249023 0.990125 -0.140185 0.001104
141.341461181641 154.202148437500 -80.084236145020 0.990125 -0.140185 0.001104
138.320983886719 132.710388183594 -124.819648742676 0.990125 -0.140185 0.001104
140.954925537109 151.451858520508 -72.885749816895 0.990125 -0.140185 0.001104
138.542816162109 134.288787841797 -125.605422973633 0.990125 -0.140185 0.001104
140.846343994141 150.679290771484 -71.325195312500 0.990125 -0.140185 0.001104
138.580154418945 134.554412841797 87.932029724121 0.990125 -0.140185 0.001104
139.260040283203 139.392074584961 -33.890880584717 0.990125 -0.140185 0.001104
138.980590820313 137.403747558594 -56.571044921875 0.990125 -0.140185 0.001104
138.811553955078 136.200988769531 97.329040527344 0.990125 -0.140185 0.001104
139.115509033203 138.363647460938 -119.222213745117 0.990125 -0.140185 0.001104
140.844436645508 150.665634155273 -106.140830993652 0.990125 -0.140185 0.001104
141.274459838867 153.725494384766 -67.868133544922 0.990125 -0.140185 0.001104
138.874099731445 136.645965576172 55.859855651855 0.990125 -0.140185 0.001104
139.365936279297 140.145538330078 4.905342102051 0.990125 -0.140185 0.001104
141.426788330078 154.809326171875 -73.008773803711 0.990125 -0.140185 0.001104
138.839981079102 136.403259277344 50.979263305664 0.990125 -0.140185 0.001104
138.414505004883 133.375778198242 23.328269958496 0.990125 -0.140185 0.001104
138.826843261719 136.309783935547 -100.294708251953 0.990125 -0.140185 0.001104
139.467208862305 140.866226196289 -54.294784545898 0.990125 -0.140185 0.001104
138.357101440430 132.967346191406 -89.925140380859 0.990125 -0.140185 0.001104
139.289581298828 139.602264404297 65.794441223145 0.990125 -0.140185 0.001104
138.473754882813 133.797348022461 -49.542346954346 0.990125 -0.140185 0.001104
139.832305908203 143.464035034180 0.706779479980 0.990125 -0.140185 0.001104
141.107727050781 152.539123535156 -128.295623779297 0.990125 -0.140185 0.001104
139.612869262695 141.902557373047 36.191184997559 0.990125 -0.140185 0.001104
140.840530395508 150.637924194336 -130.720977783203 0.990125 -0.140185 0.001104
138.771438598633 135.915496826172 53.012863159180 0.990125 -0.140185 0.001104
138.618026733398 134.823867797852 -47.843093872070 0.990125 -0.140185 0.001104
