//X Y Z Nx Ny Nz
9998
124.915466308594 48.129184722900 1.036654233932 -0.467460 -0.530675 0.707012
121.473213195801 47.990493774414 -0.586024999619 -0.092217 -0.698214 0.709924
118.071746826172 48.781410217285 1.165827870369 0.393653 -0.588009 0.706599
118.009338378906 47.064685821533 -0.079293847084 0.558043 -0.428881 0.710387
122.169845581055 47.429683685303 -6.076266288757 -0.381263 -0.924466 0.001275
121.647483825684 47.532825469971 -7.190871715546 -0.130369 -0.991465 0.001096
119.433898925781 47.065776824951 -3.026434659958 0.609379 -0.792878 0.001369
118.367904663086 45.983753204346 -2.752267837524 0.792878 -0.609379 0.001369
118.246833801270 45.726627349854 -5.884422779083 0.924466 -0.381263 0.001275
117.920677185059 44.494056701660 -14.523790359497 0.991465 -0.130369 0.001096
120.915443420410 47.127967834473 -18.270132064819 0.068751 -0.514928 0.854472
187.319671630859 513.273071289063 0.685111820698 -0.706322 -0.047088 0.706322
185.787780761719 517.553222656250 1.364977121353 -0.428881 -0.558043 0.710387
185.527557373047 513.890319824219 -7.773484230042 -0.991465 -0.130369 0.001096
185.225067138672 514.632202148438 -6.679079055786 -0.924466 -0.381263 0.001275
185.146942138672 514.766723632813 -8.904777526855 -0.792878 -0.609379 0.001369
183.316253662109 516.189270019531 -1.226139068604 -0.381263 -0.924466 0.001275
182.203369140625 516.335571289063 -11.014306068420 0.130369 -0.991465 0.001096
179.618911743164 514.884460449219 -6.126772880554 0.792878 -0.609379 0.001369
179.049880981445 513.145446777344 -14.920776367188 0.991465 -0.130369 0.001096
179.142837524414 513.851562500000 -8.416523933411 0.991465 -0.130369 0.001096
-242.791030883789 65.089874267578 23.837581634521 -0.924466 -0.381263 0.001275
-243.334442138672 65.834754943848 29.138357162476 -0.792878 -0.609379 0.001369
-243.653976440430 66.087509155273 21.289566040039 -0.609379 -0.792878 0.001369
-244.383651733398 66.523208618164 22.052799224854 -0.381263 -0.924466 0.001275
-245.047729492188 66.736122131348 26.448974609375 -0.130369 -0.991465 0.001096
-246.059509277344 66.769966125488 17.231155395508 0.130369 -0.991465 0.001096
-246.078598022461 66.767364501953 32.175849914551 0.130369 -0.991465 0.001096
-247.994232177734 65.869308471680 31.846807479858 0.609379 -0.792878 0.001369
-248.293762207031 65.490333557129 26.306312561035 0.792878 -0.609379 0.001369
180.626800537109 529.370544433594 -18.591329574585 0.991465 -0.130369 0.001096
184.567062377930 532.897216796875 -27.052776336670 -0.130369 -0.991465 0.001096
186.755661010742 532.214965820313 -23.782489776611 -0.609379 -0.792878 0.001369
188.508224487305 529.325134277344 -24.046401977539 -0.991465 -0.130369 0.001096
179.834320068359 514.134033203125 -20.320058822632 0.924466 -0.381263 0.001275
180.346862792969 514.937377929688 -21.691967010498 0.792878 -0.609379 0.001369
183.230178833008 515.634704589844 -19.313354492188 -0.381263 -0.924466 0.001275
