//X Y Z Nx Ny Nz
9989
-131.015975952148 -161.524810791016 -3.587796449661 0.001275 0.381263 0.924466
-131.957168579102 -160.951065063477 -3.825450181961 0.001275 0.381263 0.924466
-134.528640747070 -162.140411376953 -3.130964279175 0.001369 0.609379 0.792878
-132.363067626953 -162.421813964844 -2.901863574982 0.001369 0.792878 0.609379
-128.506454467773 -163.180618286133 -1.748857617378 0.001275 0.924466 0.381263
-131.359802246094 -163.555099487305 -0.209408462048 0.001096 0.991465 0.130369
-125.450386047363 -163.117706298828 1.689757108688 0.001275 0.924466 -0.381263
-125.631057739258 -162.664199829102 2.374999046326 0.001369 0.792878 -0.609379
-125.169982910156 -162.085876464844 2.961840867996 0.001369 0.609379 -0.792878
-128.117080688477 -161.388488769531 3.433300256729 0.001275 0.381263 -0.924466
-130.562194824219 -160.181137084961 3.813909053802 0.001096 0.130369 -0.991465
-134.054641723633 119.350028991699 0.906304359436 0.001096 0.130369 0.991465
-128.163238525391 118.656333923340 0.997627496719 0.001096 0.130369 0.991465
-132.253219604492 117.566520690918 1.375486016273 0.001275 0.381263 0.924466
-130.874298095703 117.291275024414 1.538941860199 0.001369 0.609379 0.792878
-125.613128662109 115.625526428223 3.720469951630 0.001275 0.924466 0.381263
-127.409317016602 115.444915771484 4.792196750641 0.001096 0.991465 0.130369
-133.525283813477 115.548721313477 5.787425518036 0.001096 0.991465 -0.130369
-127.847961425781 115.446319580078 5.009638786316 0.001096 0.991465 -0.130369
-125.797576904297 116.430358886719 7.499198913574 0.001369 0.792878 -0.609379
-129.149246215820 116.767265319824 7.850163936615 0.001369 0.609379 -0.792878
-129.726470947266 118.132064819336 8.649948120117 0.001275 0.381263 -0.924466
-132.621459960938 117.918411254883 8.561449050903 0.001275 0.381263 -0.924466
-129.991638183594 118.439735412598 8.765037536621 0.001096 0.130369 -0.991465
-126.218574523926 150.802200317383 0.978538751602 0.001096 0.130369 0.991465
-129.576812744141 149.769378662109 1.291548132896 0.001275 0.381263 0.924466
-126.401451110840 148.428771972656 2.294080018997 0.001369 0.792878 0.609379
-132.930114746094 148.220779418945 2.565138101578 0.001369 0.792878 0.609379
-127.356658935547 147.597976684570 3.786863565445 0.001275 0.924466 0.381263
-127.344444274902 147.463363647461 4.651539802551 0.001096 0.991465 0.130369
-133.904388427734 147.458984375000 4.684740066528 0.001096 0.991465 0.130369
-132.106979370117 147.595596313477 5.998807907104 0.001275 0.924466 -0.381263
-126.697227478027 148.383712768555 7.438650608063 0.001369 0.792878 -0.609379
-131.901550292969 148.964248657227 8.001515388489 0.001369 0.609379 -0.792878
-130.043563842773 149.500198364258 8.388407707214 0.001275 0.381263 -0.924466
-127.983764648438 151.281188964844 8.875979423523 0.001096 0.130369 -0.991465
-129.156417846680 133.009170532227 5.487809658051 0.001096 0.991465 -0.130369
-133.766311645508 133.499633789063 6.449944496155 0.001369 0.792878 -0.609379
-130.849487304688 134.752593994141 7.297393798828 0.001275 0.381263 -0.924466
128.616607666016 -160.470306396484 3.775839328766 0.001096 0.130369 -0.991465
128.251647949219 -160.609542846680 3.755961656570 0.001275 0.381263 -0.924466
133.204467773438 -162.318313598633 2.783483505249 0.001369 0.609379 -0.792878
128.569183349609 -161.698242187500 3.259289979935 0.001369 0.609379 -0.792878
125.232467651367 -162.667175292969 2.371129035950 0.001369 0.792878 -0.609379
126.712882995605 -163.535568237305 0.146830439568 0.001096 0.991465 -0.130369
130.941406250000 -163.488632202148 0.503349244595 0.001096 0.991465 -0.130369
131.787643432617 -163.490982055664 -0.696534097195 0.001096 0.991465 0.130369
132.248397827148 -163.346923828125 -1.347367644310 0.001275 0.924466 0.381263
134.369445800781 -162.746459960938 -2.478768825531 0.001369 0.792878 0.609379
128.249542236328 -161.646072387695 -3.510285139084 0.001369 0.609379 0.792878
125.160179138184 -160.256622314453 -4.014923572540 0.001096 0.130369 0.991465
134.873626708984 -160.286743164063 -4.010956764221 0.001096 0.130369 0.991465
133.333175659180 118.721725463867 8.802162170410 0.001096 0.130369 -0.991465
126.241584777832 119.262817382813 8.873396873474 0.001096 0.130369 -0.991465
133.265640258789 117.622688293457 8.438957214355 0.001275 0.381263 -0.924466
134.272949218750 116.029647827148 6.976980686188 0.001369 0.792878 -0.609379
132.797790527344 115.693946838379 6.235900878906 0.001275 0.924466 -0.381263
125.851669311523 115.521812438965 4.208120346069 0.001096 0.991465 0.130369
134.726547241211 115.505332946777 4.333284378052 0.001096 0.991465 0.130369
130.104278564453 117.314277648926 1.521290302277 0.001369 0.609379 0.792878
129.812438964844 119.214927673340 0.924090445042 0.001096 0.130369 0.991465
133.685684204102 118.843101501465 0.973040103912 0.001096 0.130369 0.991465
125.717338562012 151.093688964844 8.851294517517 0.001096 0.130369 -0.991465
133.924835205078 148.949005126953 7.989816665649 0.001369 0.609379 -0.792878
129.849838256836 147.478225708008 4.538662910461 0.001096 0.991465 0.130369
131.099380493164 147.927688598633 2.990911245346 0.001275 0.924466 0.381263
127.597229003906 148.379013061523 2.358919620514 0.001369 0.792878 0.609379
133.635070800781 148.244613647461 2.534069061279 0.001369 0.792878 0.609379
128.992874145508 149.388427734375 1.464448094368 0.001369 0.609379 0.792878
127.477600097656 150.032730102539 1.182464957237 0.001275 0.381263 0.924466
126.385749816895 134.856826782227 7.320037841797 0.001096 0.130369 -0.991465
128.876724243164 133.715240478516 6.703165054321 0.001369 0.609379 -0.792878
132.527801513672 133.072326660156 5.677706718445 0.001275 0.924466 -0.381263
130.951812744141 132.975341796875 5.230841159821 0.001096 0.991465 -0.130369
126.821945190430 133.028381347656 4.219672203064 0.001275 0.924466 0.381263
129.507766723633 135.091537475586 2.440387010574 0.001096 0.130369 0.991465
-130.651245117188 110.431304931641 6.053876399994 0.000978 -0.999999 0.000978
-133.337539672852 110.431304931641 11.994565963745 0.000978 -0.999999 0.000978
-132.589736938477 110.431304931641 7.720150947571 0.000978 -0.999999 0.000978
-127.157058715820 110.431304931641 6.686175346375 0.000978 -0.999999 0.000978
-127.386413574219 110.431304931641 11.635508537292 0.000978 -0.999999 0.000978
-126.593605041504 110.431304931641 11.868865013123 0.000978 -0.999999 0.000978
-133.595672607422 110.431304931641 -2.311231613159 0.000978 -0.999999 0.000978
-134.634216308594 110.431304931641 9.440793037415 0.000978 -0.999999 0.000978
-133.672500610352 110.431304931641 8.791146278381 0.000978 -0.999999 0.000978
-126.985778808594 110.431304931641 -0.027518272400 0.000978 -0.999999 0.000978
-132.707275390625 110.431304931641 -2.933855295181 0.000978 -0.999999 0.000978
-124.499427795410 110.431304931641 6.300601482391 0.000978 -0.999999 0.000978
-127.924621582031 110.431304931641 0.408742427826 0.000978 -0.999999 0.000978
-127.232032775879 110.431304931641 0.400291919708 0.000978 -0.999999 0.000978
-126.290847778320 110.431304931641 3.010653018951 0.000978 -0.999999 0.000978
-129.686706542969 110.431304931641 -5.229702949524 0.000978 -0.999999 0.000978
-131.704498291016 110.431304931641 -5.099227428436 0.000978 -0.999999 0.000978
-124.022705078125 110.431304931641 -2.465991258621 0.000978 -0.999999 0.000978
-123.253067016602 110.431304931641 -1.914506196976 0.000978 -0.999999 0.000978
-116.651336669922 110.431304931641 8.752389907837 0.000978 -0.999999 0.000978
-121.751365661621 110.431304931641 8.995806694031 0.000978 -0.999999 0.000978
-118.434196472168 110.431304931641 3.972147464752 0.000978 -0.999999 0.000978
-119.747161865234 110.431304931641 8.464717864990 0.000978 -0.999999 0.000978
-119.944671630859 110.431304931641 2.504471063614 0.000978 -0.999999 0.000978
-121.024765014648 110.431304931641 10.783710479736 0.000978 -0.999999 0.000978
-120.032287597656 110.431304931641 6.551198482513 0.000978 -0.999999 0.000978
-116.003944396973 110.431304931641 11.121534347534 0.000978 -0.999999 0.000978
-119.602615356445 110.431304931641 -0.982391357422 0.000978 -0.999999 0.000978
-120.447784423828 110.431304931641 4.834714889526 0.000978 -0.999999 0.000978
-113.934242248535 110.431304931641 1.563241481781 0.000978 -0.999999 0.000978
-112.598686218262 110.431304931641 1.688664913177 0.000978 -0.999999 0.000978
-112.250656127930 110.431304931641 -5.702130317688 0.000978 -0.999999 0.000978
-110.891510009766 110.431304931641 -4.851880073547 0.000978 -0.999999 0.000978
-111.458496093750 110.431304931641 -1.565309524536 0.000978 -0.999999 0.000978
-119.363571166992 110.431304931641 -4.539702415466 0.000978 -0.999999 0.000978
-110.651985168457 110.431304931641 1.805529594421 0.000978 -0.999999 0.000978
-117.072349548340 110.431304931641 -5.182033538818 0.000978 -0.999999 0.000978
-113.860702514648 110.431304931641 -1.771706581116 0.000978 -0.999999 0.000978
-108.512817382813 110.431304931641 -3.307573080063 0.000978 -0.999999 0.000978
-110.255912780762 110.431304931641 -4.545545578003 0.000978 -0.999999 0.000978
-107.365989685059 110.431304931641 6.455402851105 0.000978 -0.999999 0.000978
-109.226814270020 110.431304931641 8.926112174988 0.000978 -0.999999 0.000978
