//X Y Z Nx Ny Nz
10000
102.286003112793 49.416923522949 -56.554450988770 0.998629 -0.052343 0.001026
101.596641540527 50.836288452148 -59.120513916016 0.702185 -0.098630 -0.705130
83.690696716309 54.446342468262 -65.095809936523 -0.766300 -0.642481 0.001376
94.307357788086 53.585964202881 -58.716060638428 0.029180 0.573871 -0.818426
93.594329833984 54.700798034668 -56.667552947998 0.052009 0.994813 -0.087420
99.252006530762 52.799571990967 -53.741561889648 0.022438 0.421044 0.906763
73.276245117188 59.294006347656 -63.576328277588 -0.052343 -0.998629 0.001026
91.988426208496 48.800304412842 -62.213249206543 -0.052343 -0.998629 0.001026
86.283981323242 51.510803222656 -64.898437500000 0.000978 0.000978 0.999999
86.175666809082 58.004512786865 -64.898437500000 0.000978 0.000978 0.999999
90.243385314941 56.190505981445 -64.898437500000 0.000978 0.000978 0.999999
83.907363891602 59.982879638672 -64.898437500000 0.000978 0.000978 0.999999
91.251609802246 58.602512359619 -58.524692535400 -0.998629 0.052343 0.001026
91.185882568359 57.348320007324 -55.794910430908 -0.998629 0.052343 0.001026
91.295425415039 59.438610076904 -49.859661102295 -0.998629 0.052343 0.001026
90.824455261230 50.451843261719 -55.349250793457 -0.998629 0.052343 0.001026
90.839584350586 50.740543365479 -60.743927001953 -0.998629 0.052343 0.001026
90.954391479492 52.931259155273 -62.657180786133 -0.998629 0.052343 0.001026
80.570663452148 59.072917938232 -47.898433685303 0.000978 0.000978 -0.999999
85.717460632324 56.185455322266 -47.898433685303 0.000978 0.000978 -0.999999
84.941612243652 56.477035522461 -47.898433685303 0.000978 0.000978 -0.999999
72.826179504395 60.509788513184 -51.302597045898 -0.998629 0.052343 0.001026
72.854316711426 61.046768188477 -59.728713989258 -0.998629 0.052343 0.001026
79.206237792969 61.122478485107 -66.398437500000 0.000978 0.000978 -0.999999
87.855651855469 58.637481689453 -66.398437500000 0.000978 0.000978 -0.999999
91.105895996094 60.192008972168 -66.398437500000 0.000978 0.000978 -0.999999
88.770385742188 49.675525665283 -66.398437500000 0.000978 0.000978 -0.999999
92.854690551758 60.530075073242 -53.639049530029 0.998629 -0.052343 0.001026
