//X Y Z Nx Ny Nz
10008
-232.010803222656 -279.254913330078 -21.769771575928 0.999999 0.000978 0.000978
-232.010803222656 -334.456176757813 -23.164766311646 0.999999 0.000978 0.000978
-232.010803222656 -299.119842529297 -12.629737854004 0.999999 0.000978 0.000978
-232.010803222656 -338.494659423828 -16.421567916870 0.999999 0.000978 0.000978
-232.010803222656 -298.093048095703 -16.207599639893 0.999999 0.000978 0.000978
-232.010803222656 -257.718353271484 -16.522977828979 0.999999 0.000978 0.000978
-232.010803222656 -331.322235107422 -29.645973205566 0.999999 0.000978 0.000978
-232.010803222656 -340.391906738281 -16.191610336304 0.999999 0.000978 0.000978
-232.010803222656 -303.202362060547 -21.781408309937 0.999999 0.000978 0.000978
-232.010803222656 -276.249755859375 -16.558551788330 0.999999 0.000978 0.000978
-232.010803222656 -278.238739013672 -19.997653961182 0.999999 0.000978 0.000978
-232.010803222656 -327.479125976563 -19.996025085449 0.999999 0.000978 0.000978
-232.010803222656 -333.240356445313 -11.238984107971 0.999999 0.000978 0.000978
-232.010803222656 -273.720947265625 -13.943222045898 0.999999 0.000978 0.000978
-232.010803222656 -334.342285156250 -30.906204223633 0.999999 0.000978 0.000978
-232.010803222656 -334.934356689453 -12.520322799683 0.999999 0.000978 0.000978
-232.010803222656 -289.541290283203 -9.990988731384 0.999999 0.000978 0.000978
-232.010803222656 -334.689178466797 -13.866995811462 0.999999 0.000978 0.000978
-232.010803222656 -279.174499511719 -13.727546691895 0.999999 0.000978 0.000978
-232.010803222656 -326.719207763672 -22.203613281250 0.999999 0.000978 0.000978
-232.010803222656 -299.019500732422 -21.881820678711 0.999999 0.000978 0.000978
-232.010803222656 -297.251495361328 -15.267045974731 0.999999 0.000978 0.000978
-232.010803222656 -291.823059082031 -13.240175247192 0.999999 0.000978 0.000978
-232.010803222656 -332.670745849609 -21.822820663452 0.999999 0.000978 0.000978
-232.010803222656 -287.789367675781 -12.485345840454 0.999999 0.000978 0.000978
-232.010803222656 -330.465240478516 -17.559732437134 0.999999 0.000978 0.000978
-232.010803222656 -320.423370361328 -29.891414642334 0.999999 0.000978 0.000978
-232.010803222656 -297.562194824219 -12.708946228027 0.999999 0.000978 0.000978
-232.010803222656 -325.484436035156 -11.257243156433 0.999999 0.000978 0.000978
-232.010803222656 -274.477294921875 -19.946676254272 0.999999 0.000978 0.000978
-232.010803222656 -256.675292968750 -14.377539634705 0.999999 0.000978 0.000978
-232.010803222656 -306.344970703125 -19.844179153442 0.999999 0.000978 0.000978
-232.010803222656 -311.385009765625 -20.714149475098 0.999999 0.000978 0.000978
-232.010803222656 -263.383300781250 -16.401233673096 0.999999 0.000978 0.000978
-232.010803222656 -337.218261718750 -30.477025985718 0.999999 0.000978 0.000978
-232.010803222656 -328.241943359375 -17.224193572998 0.999999 0.000978 0.000978
-232.010803222656 -329.018920898438 -19.189819335938 0.999999 0.000978 0.000978
-232.010803222656 -274.993835449219 -12.821917533875 0.999999 0.000978 0.000978
-232.010803222656 -317.428314208984 -30.954236984253 0.999999 0.000978 0.000978
-232.010803222656 -295.377441406250 -28.008640289307 0.999999 0.000978 0.000978
-232.010803222656 -242.051605224609 -22.331241607666 0.999999 0.000978 0.000978
-232.010803222656 -263.329376220703 -28.817165374756 0.999999 0.000978 0.000978
-232.010803222656 -306.546295166016 -33.993888854980 0.999999 0.000978 0.000978
-232.010803222656 -242.277847290039 -29.426338195801 0.999999 0.000978 0.000978
-232.010803222656 -249.793121337891 -27.933437347412 0.999999 0.000978 0.000978
-232.010803222656 -236.540344238281 -21.233531951904 0.999999 0.000978 0.000978
-232.010803222656 -243.106445312500 -15.851766586304 0.999999 0.000978 0.000978
-232.010803222656 -282.428070068359 -24.319679260254 0.999999 0.000978 0.000978
-232.010803222656 -244.392013549805 -25.268697738647 0.999999 0.000978 0.000978
-232.010803222656 -273.703857421875 -21.069362640381 0.999999 0.000978 0.000978
-232.010803222656 -275.643188476563 -24.642406463623 0.999999 0.000978 0.000978
-232.010803222656 -251.812789916992 -20.758037567139 0.999999 0.000978 0.000978
-232.010803222656 -266.428009033203 -29.983757019043 0.999999 0.000978 0.000978
-232.010803222656 -257.676849365234 -30.580516815186 0.999999 0.000978 0.000978
-232.010803222656 -233.929611206055 -22.448766708374 0.999999 0.000978 0.000978
-232.010803222656 -249.191513061523 -27.922151565552 0.999999 0.000978 0.000978
-232.010803222656 -269.767486572266 -32.680896759033 0.999999 0.000978 0.000978
-232.010803222656 -239.499572753906 -16.935718536377 0.999999 0.000978 0.000978
-232.010803222656 -255.893310546875 -29.917816162109 0.999999 0.000978 0.000978
-232.010803222656 -265.599151611328 -20.260496139526 0.999999 0.000978 0.000978
-232.010803222656 -255.514801025391 -20.777580261230 0.999999 0.000978 0.000978
-232.010803222656 -241.555786132813 -17.611412048340 0.999999 0.000978 0.000978
-232.010803222656 -248.670532226563 -26.225091934204 0.999999 0.000978 0.000978
-232.010803222656 -234.567337036133 -25.081356048584 0.999999 0.000978 0.000978
-232.010803222656 -247.039535522461 -30.538253784180 0.999999 0.000978 0.000978
-232.010803222656 -277.663757324219 -23.983242034912 0.999999 0.000978 0.000978
-232.010803222656 -321.809173583984 -32.289379119873 0.999999 0.000978 0.000978
-232.010803222656 -256.238494873047 -19.553195953369 0.999999 0.000978 0.000978
-232.010803222656 -321.776947021484 -31.899204254150 0.999999 0.000978 0.000978
-232.010803222656 -238.403137207031 -24.745975494385 0.999999 0.000978 0.000978
-232.010803222656 -245.104461669922 -17.434206008911 0.999999 0.000978 0.000978
-232.010803222656 -309.674865722656 -34.549369812012 0.999999 0.000978 0.000978
-232.010803222656 -324.626068115234 -33.723217010498 0.999999 0.000978 0.000978
-232.010803222656 -249.023895263672 -26.172479629517 0.999999 0.000978 0.000978
-232.010803222656 -248.399276733398 -28.158241271973 0.999999 0.000978 0.000978
-232.010803222656 -249.679840087891 -21.482753753662 0.999999 0.000978 0.000978
-232.010803222656 -249.018356323242 -27.670860290527 0.999999 0.000978 0.000978
-232.010803222656 -299.953125000000 -29.699937820435 0.999999 0.000978 0.000978
-232.010803222656 -287.768676757813 -33.159568786621 0.999999 0.000978 0.000978
-232.010803222656 -259.479492187500 -25.205581665039 0.999999 0.000978 0.000978
-232.010803222656 -239.135101318359 -28.630748748779 0.999999 0.000978 0.000978
-232.010803222656 -265.711975097656 -21.147567749023 0.999999 0.000978 0.000978
-232.010803222656 -155.943405151367 -15.084999084473 0.999999 0.000978 0.000978
-232.010803222656 -36.756515502930 -12.069779396057 0.999999 0.000978 0.000978
-232.010803222656 -148.834472656250 -13.576402664185 0.999999 0.000978 0.000978
-232.010803222656 -137.159271240234 -13.947855949402 0.999999 0.000978 0.000978
-232.010803222656 -191.986999511719 -23.081001281738 0.999999 0.000978 0.000978
-232.010803222656 -65.721771240234 -16.316839218140 0.999999 0.000978 0.000978
-232.010803222656 -201.017532348633 -24.272354125977 0.999999 0.000978 0.000978
-232.010803222656 -170.395034790039 -26.404977798462 0.999999 0.000978 0.000978
-232.010803222656 -156.569168090820 -17.082670211792 0.999999 0.000978 0.000978
-232.010803222656 -192.619308471680 -19.580293655396 0.999999 0.000978 0.000978
-232.010803222656 -23.001541137695 -12.989504814148 0.999999 0.000978 0.000978
-232.010803222656 -89.115188598633 -14.908750534058 0.999999 0.000978 0.000978
-232.010803222656 -108.691551208496 -16.439931869507 0.999999 0.000978 0.000978
-232.010803222656 -85.693679809570 -20.256246566772 0.999999 0.000978 0.000978
-232.010803222656 -131.546630859375 -13.228913307190 0.999999 0.000978 0.000978
-232.010803222656 -135.717712402344 -20.426261901855 0.999999 0.000978 0.000978
-232.010803222656 -185.338714599609 -25.046009063721 0.999999 0.000978 0.000978
-232.010803222656 -187.005508422852 -21.772335052490 0.999999 0.000978 0.000978
-232.010803222656 13.534179687500 -12.133053779602 0.999999 0.000978 0.000978
-232.010803222656 -165.255798339844 -26.631093978882 0.999999 0.000978 0.000978
-232.010803222656 -135.418563842773 -19.078609466553 0.999999 0.000978 0.000978
-232.010803222656 -187.548614501953 -27.044334411621 0.999999 0.000978 0.000978
-232.010803222656 -65.755523681641 -12.492264747620 0.999999 0.000978 0.000978
-232.010803222656 -175.311004638672 -28.513183593750 0.999999 0.000978 0.000978
-232.010803222656 -172.894302368164 -18.664316177368 0.999999 0.000978 0.000978
-232.010803222656 -87.627922058105 -17.689855575562 0.999999 0.000978 0.000978
