//X Y Z Nx Ny Nz
10021
105.484794616699 -23.596754074097 -104.297126770020 0.087863 0.996132 0.001059
104.333763122559 -23.808975219727 -141.195297241211 -0.421606 0.906778 0.001297
103.561576843262 -24.256647109985 -118.851455688477 -0.572458 0.819933 0.001360
102.629905700684 -25.538774490356 -131.846969604492 -0.906778 0.421606 0.001297
102.510604858398 -25.963544845581 -138.121231079102 -0.965696 0.259673 0.001197
129.563201904297 147.390380859375 125.863288879395 0.000978 0.000978 0.999999
133.688613891602 146.975540161133 -128.558364868164 -0.838844 0.544370 0.001351
133.464080810547 146.705947875977 -129.309082031250 -0.730182 0.683251 0.001380
130.429550170898 145.355422973633 -132.063018798828 0.052343 0.998629 0.001026
127.861213684082 146.332138061523 -124.819389343262 0.683251 0.730182 0.001380
127.034660339355 147.317993164063 -128.289520263672 0.891519 0.452981 0.001313
134.460693359375 149.579071044922 126.339912414551 -0.992394 -0.123096 0.001089
134.049301147461 151.105407714844 130.964797973633 -0.891519 -0.452981 0.001313
133.480606079102 151.975891113281 134.961944580078 -0.797530 -0.603278 0.001368
129.095474243164 153.088409423828 134.325378417969 0.291258 -0.956644 0.001219
128.097747802734 146.135757446289 128.698944091797 0.544370 0.838844 0.001351
133.482421875000 146.725616455078 134.606094360352 -0.730182 0.683251 0.001380
129.209716796875 134.373687744141 5.278312683105 -0.140185 -0.990125 0.001104
132.054885864258 133.973831176758 -37.857704162598 -0.140185 -0.990125 0.001104
129.709579467773 134.303436279297 71.780616760254 -0.140185 -0.990125 0.001104
136.688461303711 133.322616577148 -84.563232421875 -0.140185 -0.990125 0.001104
133.132110595703 133.822433471680 -35.780876159668 -0.140185 -0.990125 0.001104
130.931213378906 134.131744384766 42.386367797852 -0.140185 -0.990125 0.001104
135.578323364258 133.478637695313 -27.276462554932 -0.140185 -0.990125 0.001104
125.884109497070 134.841079711914 45.775192260742 -0.140185 -0.990125 0.001104
128.895980834961 134.417785644531 46.016967773438 -0.140185 -0.990125 0.001104
129.158706665039 134.380859375000 78.302642822266 -0.140185 -0.990125 0.001104
127.212257385254 134.654418945313 108.253837585449 -0.140185 -0.990125 0.001104
136.863418579102 133.298034667969 117.908271789551 -0.140185 -0.990125 0.001104
