//X Y Z Nx Ny Nz
9941
125.496932983398 112.495475769043 39.294681549072 0.000978 0.000978 0.999999
124.622848510742 116.395462036133 -217.286285400391 -0.544370 -0.838844 0.001351
125.500854492188 110.950401306152 -218.261199951172 -0.838844 0.544370 0.001351
122.805648803711 109.265335083008 -219.292633056641 -0.123096 0.992394 0.001089
126.193969726563 112.985191345215 47.369602203369 -0.998629 0.052343 0.001026
126.119468688965 114.067031860352 47.029296875000 -0.956644 -0.291258 0.001219
125.318412780762 115.710960388184 45.116287231445 -0.797530 -0.603278 0.001368
118.762840270996 111.206314086914 43.534461975098 0.891519 0.452981 0.001313
119.541404724121 110.252586364746 46.946033477783 0.683251 0.730182 0.001380
122.998802185059 109.289047241211 43.320281982422 -0.123096 0.992394 0.001089
124.778717041016 97.699897766113 -36.466857910156 -0.140185 -0.990125 0.001104
126.542205810547 97.452049255371 -16.870693206787 -0.140185 -0.990125 0.001104
117.344024658203 98.744773864746 19.258651733398 -0.140185 -0.990125 0.001104
127.098907470703 97.373817443848 -56.872856140137 -0.140185 -0.990125 0.001104
126.843063354492 97.409774780273 -141.337493896484 -0.140185 -0.990125 0.001104
119.336730957031 98.464714050293 -27.098190307617 -0.140185 -0.990125 0.001104
128.755233764648 97.141029357910 -7.544090270996 -0.140185 -0.990125 0.001104
123.669067382813 97.855842590332 22.089340209961 -0.140185 -0.990125 0.001104
121.645782470703 98.140197753906 -15.533271789551 -0.140185 -0.990125 0.001104
114.305892944336 99.171752929688 11.457214355469 -0.140185 -0.990125 0.001104
114.728111267090 99.112411499023 39.677337646484 -0.140185 -0.990125 0.001104
125.947814941406 97.535591125488 -46.155555725098 -0.140185 -0.990125 0.001104
112.702346801758 99.397117614746 36.335571289063 -0.140185 -0.990125 0.001104
115.814865112305 98.959678649902 -20.158691406250 -0.140185 -0.990125 0.001104
123.562919616699 97.870765686035 -107.271034240723 -0.140185 -0.990125 0.001104
122.702064514160 97.991752624512 -22.342193603516 -0.140185 -0.990125 0.001104
112.606872558594 99.410530090332 24.967483520508 -0.140185 -0.990125 0.001104
110.721549987793 99.675498962402 44.588088989258 -0.140185 -0.990125 0.001104
128.591995239258 97.163970947266 -38.958705902100 -0.140185 -0.990125 0.001104
129.294281005859 97.065269470215 38.086307525635 -0.140185 -0.990125 0.001104
119.301826477051 98.469619750977 -73.180511474609 -0.140185 -0.990125 0.001104
121.787025451660 98.120353698730 -92.230979919434 -0.140185 -0.990125 0.001104
127.438201904297 97.326126098633 -10.580280303955 -0.140185 -0.990125 0.001104
122.347808837891 98.041526794434 47.430725097656 -0.140185 -0.990125 0.001104
121.108779907227 98.215675354004 8.289794921875 -0.140185 -0.990125 0.001104
129.251876831055 97.071235656738 -94.426666259766 -0.140185 -0.990125 0.001104
129.399734497070 97.050453186035 -132.442626953125 -0.140185 -0.990125 0.001104
122.939384460449 97.958396911621 -49.291427612305 -0.140185 -0.990125 0.001104
115.596237182617 98.990409851074 -9.482345581055 -0.140185 -0.990125 0.001104
129.275939941406 97.067855834961 -155.992599487305 -0.140185 -0.990125 0.001104
125.593467712402 97.585388183594 -41.962688446045 -0.140185 -0.990125 0.001104
122.963439941406 97.955009460449 17.382492065430 -0.140185 -0.990125 0.001104
118.779731750488 98.542999267578 -50.113021850586 -0.140185 -0.990125 0.001104
120.389053344727 98.316825866699 -21.295562744141 -0.140185 -0.990125 0.001104
115.600151062012 98.989852905273 -23.000442504883 -0.140185 -0.990125 0.001104
122.719291687012 97.989326477051 -67.601112365723 -0.140185 -0.990125 0.001104
126.347450256348 97.479423522949 -152.545272827148 -0.140185 -0.990125 0.001104
127.533607482910 97.312713623047 -12.565082550049 -0.140185 -0.990125 0.001104
117.683448791504 98.697067260742 -50.183074951172 -0.140185 -0.990125 0.001104
112.922203063965 99.366218566895 24.859085083008 -0.140185 -0.990125 0.001104
115.667556762695 98.980384826660 -21.976165771484 -0.140185 -0.990125 0.001104
125.284561157227 97.628799438477 32.379692077637 -0.140185 -0.990125 0.001104
120.012428283691 98.369750976563 -58.863571166992 -0.140185 -0.990125 0.001104
121.177062988281 98.206077575684 -21.982673645020 -0.140185 -0.990125 0.001104
129.195999145508 97.079093933105 -86.032699584961 -0.140185 -0.990125 0.001104
128.310943603516 97.203475952148 -73.801933288574 -0.140185 -0.990125 0.001104
121.002777099609 98.230560302734 44.961822509766 -0.140185 -0.990125 0.001104
